2550	8	10	22	4970	9015	0.551303
2551	8	10	26	4919	8902	0.552572
2552	8	10	30	4797	8734	0.549233
2553	8	10	34	4584	8612	0.532281
2554	8	10	38	4429	8507	0.520630
2555	8	10	42	4326	8462	0.511227
2556	8	10	46	4400	8490	0.518257
2557	8	10	50	4508	8559	0.526697
2558	8	10	54	4589	8691	0.528017
2559	8	10	58	4606	8800	0.523409
2560	8	10	62	4709	8941	0.526675
2561	8	10	66	4842	9113	0.531329
2562	8	10	70	5093	9275	0.549111
2563	8	10	74	5194	9442	0.550095
2564	8	10	78	5253	9542	0.550514
2565	8	10	82	5297	9610	0.551197
2566	8	10	86	5344	9653	0.553610
2567	8	10	90	5384	9671	0.556716
2568	8	10	94	5332	9667	0.551567
2569	8	10	98	5155	9684	0.532321
2570	8	10	102	5045	9624	0.524210
2571	8	10	106	5028	9580	0.524843
2572	8	10	110	5020	9520	0.527311
2573	8	15	-10	4843	8896	0.544402
2574	8	15	-6	4767	8926	0.534058
2575	8	15	-2	4871	8910	0.546689
2576	8	15	2	4815	8875	0.542535
2577	8	15	6	4555	8841	0.515213
2578	8	15	10	4343	8791	0.494028
2579	8	15	14	4246	8697	0.488214
2580	8	15	18	4374	8632	0.506719
2581	8	15	22	4529	8499	0.532886
2582	8	15	26	4588	8411	0.545476
2583	8	15	30	4493	8297	0.541521
2584	8	15	34	4303	8198	0.524884
2585	8	15	38	4245	8143	0.521307
2586	8	15	42	4186	8163	0.512802
2587	8	15	46	4105	8199	0.500671
2588	8	15	50	4114	8218	0.500608
2589	8	15	54	4205	8318	0.505530
2590	8	15	58	4345	8428	0.515543
2591	8	15	62	4503	8536	0.527530
2592	8	15	66	4730	8663	0.546000
2593	8	15	70	4776	8831	0.540822
2594	8	15	74	4781	8903	0.537010
2595	8	15	78	4836	9002	0.537214
2596	8	15	82	4909	9059	0.541892
2597	8	15	86	4893	9062	0.539947
2598	8	15	90	5004	9096	0.550132
2599	8	15	94	4947	9101	0.543567
2600	8	15	98	4787	9081	0.527145
2601	8	15	102	4700	9085	0.517336
2602	8	15	106	4594	9031	0.508692
2603	8	15	110	4655	8981	0.518316
2604	12	-15	-10	4241	8653	0.490119
2605	12	-15	-6	4235	8733	0.484942
2606	12	-15	-2	4301	8776	0.490087
2607	12	-15	2	4427	8818	0.502041
2608	12	-15	6	4446	8851	0.502316
2609	12	-15	10	4491	8854	0.507228
2610	12	-15	14	4475	8836	0.506451
2611	12	-15	18	4486	8808	0.509310
2612	12	-15	22	4297	8775	0.489687
2613	12	-15	26	4218	8722	0.483605
2614	12	-15	30	4316	8665	0.498096
2615	12	-15	34	4492	8603	0.522143
2616	12	-15	38	4496	8581	0.523948
2617	12	-15	42	4482	8561	0.523537
2618	12	-15	46	4379	8552	0.512044
2619	12	-15	50	4425	8597	0.514714
2620	12	-15	54	4415	8661	0.509756
2621	12	-15	58	4394	8717	0.504073
2622	12	-15	62	4439	8911	0.498148
2623	12	-15	66	4437	9026	0.491580
2624	12	-15	70	4500	9170	0.490731
2625	12	-15	74	4565	9245	0.493780
2626	12	-15	78	4586	9354	0.490272
2627	12	-15	82	4670	9429	0.495281
2628	12	-15	86	4818	9478	0.508335
2629	12	-15	90	5004	9502	0.526626
2630	12	-15	94	4994	9537	0.523645
2631	12	-15	98	5061	9563	0.529227
2632	12	-15	102	5042	9511	0.530123
2633	12	-15	106	5139	9475	0.542375
2634	12	-15	110	5237	9462	0.553477
2635	12	-10	-10	4707	9086	0.518050
2636	12	-10	-6	4686	9138	0.512804
2637	12	-10	-2	4718	9170	0.514504
2638	12	-10	2	4876	9200	0.530000
2639	12	-10	6	4956	9213	0.537936
2640	12	-10	10	5018	9225	0.543957
2641	12	-10	14	5087	9194	0.553296
2642	12	-10	18	4974	9166	0.542658
2643	12	-10	22	4765	9060	0.525938
2644	12	-10	26	4662	8995	0.518288
2645	12	-10	30	4567	8899	0.513204
2646	12	-10	34	4329	8793	0.492323
2647	12	-10	38	4369	8760	0.498744
2648	12	-10	42	4316	8724	0.494727
2649	12	-10	46	4421	8719	0.507054
2650	12	-10	50	4479	8791	0.509498
2651	12	-10	54	4489	8884	0.505290
2652	12	-10	58	4590	8995	0.510283
2653	12	-10	62	4767	9187	0.518885
2654	12	-10	66	4795	9316	0.514706
2655	12	-10	70	4715	9484	0.497153
2656	12	-10	74	4795	9622	0.498337
2657	12	-10	78	4874	9726	0.501131
2658	12	-10	82	4963	9813	0.505758
2659	12	-10	86	5048	9867	0.511604
2660	12	-10	90	5146	9887	0.520481
2661	12	-10	94	5226	9933	0.526125
2662	12	-10	98	5263	9948	0.529051
2663	12	-10	102	5328	9945	0.535747
2664	12	-10	106	5396	9891	0.545546
2665	12	-10	110	5479	9824	0.557716
2666	12	-5	-10	5111	9420	0.542569
2667	12	-5	-6	5035	9489	0.530614
2668	12	-5	-2	4988	9510	0.524501
2669	12	-5	2	5127	9534	0.537760
2670	12	-5	6	5274	9551	0.552193
2671	12	-5	10	5333	9529	0.559660
2672	12	-5	14	5199	9441	0.550683
2673	12	-5	18	5118	9358	0.546912
2674	12	-5	22	5061	9262	0.546426
2675	12	-5	26	4782	9136	0.523424
2676	12	-5	30	4571	9036	0.505865
2677	12	-5	34	4434	8905	0.497923
2678	12	-5	38	4403	8838	0.498190
2679	12	-5	42	4411	8787	0.501992
2680	12	-5	46	4462	8805	0.506758
2681	12	-5	50	4562	8880	0.513739
2682	12	-5	54	4565	9017	0.506266
2683	12	-5	58	4606	9129	0.504546
2684	12	-5	62	4740	9260	0.511879
2685	12	-5	66	4937	9498	0.519794
2686	12	-5	70	4961	9674	0.512818
2687	12	-5	74	5057	9878	0.511946
2688	12	-5	78	5145	9987	0.515170
2689	12	-5	82	5252	10065	0.521808
2690	12	-5	86	5328	10137	0.525599
2691	12	-5	90	5464	10240	0.533594
2692	12	-5	94	5578	10213	0.546167
2693	12	-5	98	5582	10200	0.547255
2694	12	-5	102	5530	10178	0.543329
2695	12	-5	106	5517	10126	0.544835
2696	12	-5	110	5405	10010	0.539960
2697	12	0	-10	5219	9583	0.544610
2698	12	0	-6	5342	9660	0.553002
2699	12	0	-2	5451	9725	0.560514
2700	12	0	2	5388	9730	0.553751
2701	12	0	6	5325	9690	0.549536
2702	12	0	10	5219	9634	0.541727
2703	12	0	14	5118	9531	0.536985
2704	12	0	18	5099	9406	0.542101
2705	12	0	22	4935	9255	0.533225
2706	12	0	26	4748	9137	0.519645
2707	12	0	30	4543	8975	0.506184
2708	12	0	34	4363	8866	0.492105
2709	12	0	38	4341	8782	0.494307
2710	12	0	42	4395	8704	0.504940
2711	12	0	46	4370	8711	0.501665
2712	12	0	50	4377	8816	0.496484
2713	12	0	54	4434	8912	0.497531
2714	12	0	58	4514	9076	0.497356
2715	12	0	62	4615	9231	0.499946
2716	12	0	66	4741	9467	0.500792
2717	12	0	70	4949	9675	0.511525
2718	12	0	74	5194	9852	0.527203
2719	12	0	78	5346	9985	0.535403
2720	12	0	82	5409	10106	0.535227
2721	12	0	86	5508	10211	0.539418
2722	12	0	90	5604	10300	0.544078
2723	12	0	94	5635	10272	0.548579
2724	12	0	98	5666	10257	0.552403
2725	12	0	102	5533	10180	0.543517
2726	12	0	106	5409	10109	0.535068
2727	12	0	110	5275	9980	0.528557
2728	12	5	-10	5058	9343	0.541368
2729	12	5	-6	5172	9393	0.550623
2730	12	5	-2	5274	9389	0.561721
2731	12	5	2	5234	9386	0.557639
2732	12	5	6	5150	9381	0.548982
2733	12	5	10	5204	9336	0.557412
2734	12	5	14	5264	9289	0.566692
2735	12	5	18	5116	9190	0.556692
2736	12	5	22	4904	9038	0.542598
2737	12	5	26	4711	8886	0.530160
2738	12	5	30	4593	8733	0.525936
2739	12	5	34	4536	8627	0.525791
2740	12	5	38	4303	8529	0.504514
2741	12	5	42	4108	8494	0.483636
2742	12	5	46	4190	8538	0.490747
2743	12	5	50	4320	8594	0.502676
2744	12	5	54	4449	8726	0.509856
2745	12	5	58	4572	8871	0.515387
2746	12	5	62	4682	9063	0.516606
2747	12	5	66	4774	9191	0.519421
2748	12	5	70	4878	9366	0.520820
2749	12	5	74	5091	9514	0.535106
2750	12	5	78	5235	9625	0.543896
2751	12	5	82	5287	9714	0.544266
2752	12	5	86	5319	9781	0.543809
2753	12	5	90	5321	9832	0.541192
2754	12	5	94	5411	9854	0.549117
2755	12	5	98	5326	9848	0.540820
2756	12	5	102	5293	9827	0.538618
2757	12	5	106	5261	9779	0.537990
2758	12	5	110	5190	9671	0.536656
2759	12	10	-10	4834	8962	0.539389
2760	12	10	-6	4786	8954	0.534510
2761	12	10	-2	4730	8976	0.526961
2762	12	10	2	4780	8953	0.533899
2763	12	10	6	4816	8949	0.538161
2764	12	10	10	4801	8889	0.540106
2765	12	10	14	4744	8839	0.536712
2766	12	10	18	4681	8765	0.534056
2767	12	10	22	4660	8632	0.539852
2768	12	10	26	4607	8532	0.539967
2769	12	10	30	4488	8383	0.535369
2770	12	10	34	4319	8324	0.518861
2771	12	10	38	4177	8268	0.505201
2772	12	10	42	4051	8232	0.492104
2773	12	10	46	4124	8273	0.498489
2774	12	10	50	4292	8336	0.514875
2775	12	10	54	4435	8420	0.526722
2776	12	10	58	4441	8510	0.521857
2777	12	10	62	4467	8647	0.516595
2778	12	10	66	4662	8834	0.527734
2779	12	10	70	4914	8969	0.547887
2780	12	10	74	5079	9094	0.558500
2781	12	10	78	5077	9168	0.553774
2782	12	10	82	5099	9235	0.552139
2783	12	10	86	5070	9275	0.546631
2784	12	10	90	5081	9290	0.546932
2785	12	10	94	5066	9306	0.544380
2786	12	10	98	5044	9337	0.540216
2787	12	10	102	5003	9316	0.537033
2788	12	10	106	5046	9282	0.543633
2789	12	10	110	4961	9208	0.538771
2790	12	15	-10	4566	8522	0.535790
2791	12	15	-6	4489	8549	0.525091
2792	12	15	-2	4495	8529	0.527025
2793	12	15	2	4466	8517	0.524363
2794	12	15	6	4384	8464	0.517958
2795	12	15	10	4191	8409	0.498395
2796	12	15	14	4178	8355	0.500060
2797	12	15	18	4305	8278	0.520053
2798	12	15	22	4426	8203	0.539559
2799	12	15	26	4454	8148	0.546637
2800	12	15	30	4360	8058	0.541077
2801	12	15	34	4199	7919	0.530244
2802	12	15	38	4102	7909	0.518650
2803	12	15	42	4003	7946	0.503775
2804	12	15	46	3957	7959	0.497173
2805	12	15	50	3913	7991	0.489676
2806	12	15	54	3991	8071	0.494486
2807	12	15	58	4106	8162	0.503063
2808	12	15	62	4359	8303	0.524991
2809	12	15	66	4556	8395	0.542704
2810	12	15	70	4600	8554	0.537760
2811	12	15	74	4646	8603	0.540044
2812	12	15	78	4731	8690	0.544419
2813	12	15	82	4779	8763	0.545361
2814	12	15	86	4718	8776	0.537603
2815	12	15	90	4694	8788	0.534137
2816	12	15	94	4682	8810	0.531442
2817	12	15	98	4675	8807	0.530828
2818	12	15	102	4584	8787	0.521680
2819	12	15	106	4585	8769	0.522865
2820	12	15	110	4694	8757	0.536028
2821	16	-15	-10	4253	8248	0.515640
2822	16	-15	-6	4266	8300	0.513976
2823	16	-15	-2	4241	8336	0.508757
2824	16	-15	2	4220	8265	0.510587
2825	16	-15	6	4360	8409	0.518492
2826	16	-15	10	4380	8426	0.519820
2827	16	-15	14	4390	8403	0.522432
2828	16	-15	18	4327	8387	0.515917
2829	16	-15	22	4368	8418	0.518888
2830	16	-15	26	4229	8376	0.504895
2831	16	-15	30	4124	8310	0.496270
2832	16	-15	34	4228	8236	0.513356
2833	16	-15	38	4301	8191	0.525089
2834	16	-15	42	4315	8215	0.525259
2835	16	-15	46	4254	8212	0.518022
2836	16	-15	50	4281	8254	0.518658
2837	16	-15	54	4289	8310	0.516125
2838	16	-15	58	4271	8344	0.511865
2839	16	-15	62	4273	8474	0.504248
2840	16	-15	66	4245	8604	0.493375
2841	16	-15	70	4338	8699	0.498678
2842	16	-15	74	4359	8820	0.494218
2843	16	-15	78	4383	8941	0.490214
2844	16	-15	82	4397	8926	0.492606
2845	16	-15	86	4504	8994	0.500778
2846	16	-15	90	4621	9008	0.512988
2847	16	-15	94	4767	9072	0.525463
2848	16	-15	98	4821	9094	0.530130
2849	16	-15	102	4879	9063	0.538343
2850	16	-15	106	4909	8988	0.546173
2851	16	-15	110	4892	9012	0.542832
2852	16	-10	-10	4636	8624	0.537570
2853	16	-10	-6	4609	8672	0.531481
2854	16	-10	-2	4592	8699	0.527877
2855	16	-10	2	4646	8725	0.532493
2856	16	-10	6	4654	8735	0.532799
2857	16	-10	10	4772	8769	0.544190
2858	16	-10	14	4846	8764	0.552944
2859	16	-10	18	4770	8697	0.548465
2860	16	-10	22	4634	8646	0.535970
2861	16	-10	26	4454	8607	0.517486
2862	16	-10	30	4326	8501	0.508881
2863	16	-10	34	4134	8406	0.491792
2864	16	-10	38	4092	8408	0.486679
2865	16	-10	42	4162	8387	0.496244
2866	16	-10	46	4246	8407	0.505055
2867	16	-10	50	4242	8425	0.503501
2868	16	-10	54	4302	8512	0.505404
2869	16	-10	58	4412	8625	0.511536
2870	16	-10	62	4477	8756	0.511307
2871	16	-10	66	4561	8958	0.509154
2872	16	-10	70	4525	9064	0.499228
2873	16	-10	74	4529	9177	0.493516
2874	16	-10	78	4594	9267	0.495738
2875	16	-10	82	4680	9344	0.500856
2876	16	-10	86	4770	9373	0.508909
2877	16	-10	90	4831	9406	0.513608
2878	16	-10	94	4964	9473	0.524016
2879	16	-10	98	5012	9483	0.528525
2880	16	-10	102	4964	9447	0.525458
2881	16	-10	106	5019	9427	0.532407
2882	16	-10	110	5033	9405	0.535141
2883	16	-5	-10	4924	8953	0.549983
2884	16	-5	-6	4871	9001	0.541162
2885	16	-5	-2	4815	9008	0.534525
2886	16	-5	2	4914	9061	0.542324
2887	16	-5	6	4977	9046	0.550188
2888	16	-5	10	4988	9013	0.553423
2889	16	-5	14	4944	8976	0.550802
2890	16	-5	18	4764	8880	0.536486
2891	16	-5	22	4713	8826	0.533990
2892	16	-5	26	4636	8737	0.530617
2893	16	-5	30	4510	8649	0.521448
2894	16	-5	34	4338	8544	0.507725
2895	16	-5	38	4213	8506	0.495297
2896	16	-5	42	4118	8477	0.485785
2897	16	-5	46	4197	8477	0.495104
2898	16	-5	50	4236	8542	0.495903
2899	16	-5	54	4333	8768	0.494183
2900	16	-5	58	4365	8796	0.496248
2901	16	-5	62	4499	8978	0.501114
2902	16	-5	66	4693	9075	0.517135
2903	16	-5	70	4770	9241	0.516178
2904	16	-5	74	4790	9398	0.509683
2905	16	-5	78	4848	9531	0.508656
2906	16	-5	82	4945	9611	0.514515
2907	16	-5	86	4975	9655	0.515277
2908	16	-5	90	5130	9746	0.526370
2909	16	-5	94	5239	9704	0.539880
2910	16	-5	98	5196	9715	0.534843
2911	16	-5	102	5148	9688	0.531379
2912	16	-5	106	5097	9642	0.528625
2913	16	-5	110	5025	9577	0.524695
2914	16	0	-10	4923	9057	0.543557
2915	16	0	-6	5086	9142	0.556333
2916	16	0	-2	5218	9211	0.566497
2917	16	0	2	5211	9215	0.565491
2918	16	0	6	5078	9168	0.553883
2919	16	0	10	4940	9103	0.542678
2920	16	0	14	4898	9048	0.541335
2921	16	0	18	4790	8954	0.534956
2922	16	0	22	4676	8844	0.528720
2923	16	0	26	4476	8754	0.511309
2924	16	0	30	4323	8600	0.502674
2925	16	0	34	4217	8505	0.495826
2926	16	0	38	4175	8470	0.492916
2927	16	0	42	4210	8402	0.501071
2928	16	0	46	4246	8428	0.503797
2929	16	0	50	4205	8523	0.493371
2930	16	0	54	4217	8603	0.490178
2931	16	0	58	4265	8756	0.487095
2932	16	0	62	4311	8920	0.483296
2933	16	0	66	4418	9048	0.488285
2934	16	0	70	4651	9206	0.505214
2935	16	0	74	4827	9373	0.514990
2936	16	0	78	4989	9517	0.524220
2937	16	0	82	5066	9619	0.526666
2938	16	0	86	5141	9715	0.529182
2939	16	0	90	5282	9819	0.537937
2940	16	0	94	5360	9780	0.548057
2941	16	0	98	5318	9760	0.544877
2942	16	0	102	5187	9718	0.533752
2943	16	0	106	5012	9643	0.519755
2944	16	0	110	4915	9532	0.515632
2945	16	5	-10	4509	8844	0.509837
2946	16	5	-6	4726	8890	0.531609
2947	16	5	-2	4882	8916	0.547555
2948	16	5	2	4923	8920	0.551906
2949	16	5	6	4890	8912	0.548698
2950	16	5	10	4965	8897	0.558053
2951	16	5	14	5001	8846	0.565340
2952	16	5	18	4863	8722	0.557556
2953	16	5	22	4640	8604	0.539284
2954	16	5	26	4466	8494	0.525783
2955	16	5	30	4369	8373	0.521796
2956	16	5	34	4216	8309	0.507402
2957	16	5	38	4125	8238	0.500728
2958	16	5	42	4041	8215	0.491905
2959	16	5	46	4063	8264	0.491651
2960	16	5	50	4110	8295	0.495479
2961	16	5	54	4239	8455	0.501360
2962	16	5	58	4315	8551	0.504619
2963	16	5	62	4369	8673	0.503747
2964	16	5	66	4490	8830	0.508494
2965	16	5	70	4523	8977	0.503843
2966	16	5	74	4701	9100	0.516593
2967	16	5	78	4896	9208	0.531712
2968	16	5	82	5001	9287	0.538495
2969	16	5	86	5001	9354	0.534638
2970	16	5	90	5056	9396	0.538101
2971	16	5	94	5097	9435	0.540223
2972	16	5	98	5141	9452	0.543906
2973	16	5	102	5192	9442	0.549883
2974	16	5	106	5066	9379	0.540143
2975	16	5	110	4952	9285	0.533333
2976	16	10	-10	4445	8537	0.520675
2977	16	10	-6	4411	8543	0.516329
2978	16	10	-2	4426	8551	0.517600
2979	16	10	2	4501	8520	0.528286
2980	16	10	6	4535	8508	0.533028
2981	16	10	10	4566	8478	0.538570
2982	16	10	14	4570	8450	0.540828
2983	16	10	18	4454	8341	0.533989
2984	16	10	22	4449	8245	0.539600
2985	16	10	26	4308	8134	0.529629
2986	16	10	30	4161	8049	0.516959
2987	16	10	34	4021	8029	0.500810
2988	16	10	38	3933	7966	0.493723
2989	16	10	42	3870	7939	0.487467
2990	16	10	46	3942	7983	0.493799
2991	16	10	50	4108	8045	0.510628
2992	16	10	54	4230	8104	0.521964
2993	16	10	58	4324	8258	0.523613
2994	16	10	62	4354	8377	0.519756
2995	16	10	66	4411	8477	0.520349
2996	16	10	70	4656	8657	0.537831
2997	16	10	74	4757	8712	0.546028
2998	16	10	78	4743	8777	0.540390
2999	16	10	82	4775	8860	0.538939
3000	16	10	86	4737	8891	0.532786
3001	16	10	90	4693	8902	0.527185
3002	16	10	94	4782	8916	0.536339
3003	16	10	98	4876	8956	0.544439
3004	16	10	102	4929	8936	0.551589
3005	16	10	106	4976	8928	0.557348
3006	16	10	110	4936	8891	0.555168
3007	16	15	-10	4409	8144	0.541380
3008	16	15	-6	4326	8164	0.529887
3009	16	15	-2	4158	8023	0.518260
3010	16	15	2	4177	8115	0.514726
3011	16	15	6	4173	8082	0.516333
3012	16	15	10	4119	8050	0.511677
3013	16	15	14	4125	7975	0.517241
3014	16	15	18	4222	7957	0.530602
3015	16	15	22	4221	7845	0.538050
3016	16	15	26	4253	7797	0.545466
3017	16	15	30	4158	7718	0.538741
3018	16	15	34	4058	7643	0.530943
3019	16	15	38	3864	7630	0.506422
3020	16	15	42	3768	7633	0.493646
3021	16	15	46	3751	7678	0.488539
3022	16	15	50	3777	7735	0.488300
3023	16	15	54	3831	7791	0.491721
3024	16	15	58	3943	7909	0.498546
3025	16	15	62	4145	8000	0.518125
3026	16	15	66	4331	8115	0.533703
3027	16	15	70	4376	8201	0.533593
3028	16	15	74	4492	8261	0.543760
3029	16	15	78	4552	8340	0.545803
3030	16	15	82	4538	8417	0.539147
3031	16	15	86	4505	8422	0.534909
3032	16	15	90	4469	8444	0.529252
3033	16	15	94	4451	8467	0.525688
3034	16	15	98	4516	8483	0.532359
3035	16	15	102	4604	8508	0.541138
3036	16	15	106	4693	8466	0.554335
3037	16	15	110	4778	8437	0.566315
3038	20	-15	-10	4125	7824	0.527224
3039	20	-15	-6	4196	7904	0.530870
3040	20	-15	-2	4183	7931	0.527424
3041	20	-15	2	4202	7985	0.526237
3042	20	-15	6	4188	7984	0.524549
3043	20	-15	10	4208	7996	0.526263
3044	20	-15	14	4250	8014	0.530322
3045	20	-15	18	4209	7994	0.526520
3046	20	-15	22	4176	7968	0.524096
3047	20	-15	26	4143	7956	0.520739
3048	20	-15	30	4031	7875	0.511873
3049	20	-15	34	4040	7884	0.512430
3050	20	-15	38	4092	7823	0.523073
3051	20	-15	42	4181	7795	0.536369
3052	20	-15	46	4124	7800	0.528718
3053	20	-15	50	4152	7873	0.527372
3054	20	-15	54	4216	7922	0.532189
3055	20	-15	58	4186	8025	0.521620
3056	20	-15	62	4177	8088	0.516444
3057	20	-15	66	4148	8196	0.506101
3058	20	-15	70	4169	8356	0.498923
3059	20	-15	74	4238	8388	0.505246
3060	20	-15	78	4166	8413	0.495186
3061	20	-15	82	4123	8487	0.485802
3062	20	-15	86	4146	8507	0.487363
3063	20	-15	90	4319	8629	0.500521
3064	20	-15	94	4390	8610	0.509872
3065	20	-15	98	4558	8636	0.527791
3066	20	-15	102	4631	8620	0.537239
3067	20	-15	106	4517	8547	0.528490
3068	20	-15	110	4515	8546	0.528317
3069	20	-10	-10	4459	8194	0.544179
3070	20	-10	-6	4487	8238	0.544671
3071	20	-10	-2	4521	8258	0.547469
3072	20	-10	2	4514	8304	0.543593
3073	20	-10	6	4469	8304	0.538174
3074	20	-10	10	4487	8304	0.540342
3075	20	-10	14	4560	8298	0.549530
3076	20	-10	18	4543	8268	0.549468
3077	20	-10	22	4451	8241	0.540104
3078	20	-10	26	4316	8202	0.526213
3079	20	-10	30	4147	8123	0.510526
3080	20	-10	34	3978	8082	0.492205
3081	20	-10	38	3900	8041	0.485014
3082	20	-10	42	3934	8021	0.490463
3083	20	-10	46	4040	8054	0.501614
3084	20	-10	50	4111	8062	0.509923
3085	20	-10	54	4116	8153	0.504845
3086	20	-10	58	4220	8257	0.511082
3087	20	-10	62	4336	8326	0.520778
3088	20	-10	66	4347	8479	0.512678
3089	20	-10	70	4369	8610	0.507433
3090	20	-10	74	4420	8715	0.507172
3091	20	-10	78	4501	8792	0.511943
3092	20	-10	82	4432	8842	0.501244
3093	20	-10	86	4461	8891	0.501743
3094	20	-10	90	4546	8915	0.509927
3095	20	-10	94	4616	8956	0.515409
3096	20	-10	98	4648	8976	0.517825
3097	20	-10	102	4651	8963	0.518911
3098	20	-10	106	4673	8964	0.521307
3099	20	-10	110	4676	8939	0.523101
3100	20	-5	-10	4671	8476	0.551085
3101	20	-5	-6	4748	8519	0.557342
3102	20	-5	-2	4682	8527	0.549079
3103	20	-5	2	4682	8552	0.547474
3104	20	-5	6	4652	8558	0.543585
3105	20	-5	10	4663	8559	0.544807
3106	20	-5	14	4570	8526	0.536008
3107	20	-5	18	4496	8460	0.531442
3108	20	-5	22	4412	8394	0.525614
3109	20	-5	26	4355	8295	0.525015
3110	20	-5	30	4341	8256	0.525799
3111	20	-5	34	4253	8163	0.521009
3112	20	-5	38	4100	8146	0.503315
3113	20	-5	42	4018	8114	0.495193
3114	20	-5	46	3950	8158	0.484187
3115	20	-5	50	3975	8199	0.484815
3116	20	-5	54	4043	8288	0.487814
3117	20	-5	58	4081	8384	0.486760
3118	20	-5	62	4223	8520	0.495657
3119	20	-5	66	4345	8652	0.502196
3120	20	-5	70	4515	8778	0.514354
3121	20	-5	74	4597	8927	0.514955
3122	20	-5	78	4631	9037	0.512449
3123	20	-5	82	4747	9099	0.521706
3124	20	-5	86	4834	9158	0.527845
3125	20	-5	90	4854	9254	0.524530
3126	20	-5	94	4863	9217	0.527612
3127	20	-5	98	4847	9224	0.525477
3128	20	-5	102	4755	9202	0.516735
3129	20	-5	106	4694	9175	0.511608
3130	20	-5	110	4544	9091	0.499835
3131	20	0	-10	4701	8565	0.548862
3132	20	0	-6	4859	8636	0.562645
3133	20	0	-2	4974	8707	0.571264
3134	20	0	2	4951	8713	0.568231
3135	20	0	6	4858	8659	0.561035
3136	20	0	10	4710	8614	0.546784
3137	20	0	14	4604	8549	0.538543
3138	20	0	18	4476	8481	0.527768
3139	20	0	22	4369	8424	0.518637
3140	20	0	26	4207	8320	0.505649
3141	20	0	30	4095	8226	0.497812
3142	20	0	34	3996	8173	0.488927
3143	20	0	38	3954	8116	0.487186
3144	20	0	42	3948	8092	0.487889
3145	20	0	46	4001	8116	0.492977
3146	20	0	50	3965	8190	0.484127
3147	20	0	54	3900	8246	0.472957
3148	20	0	58	3997	8363	0.477939
3149	20	0	62	4066	8513	0.477622
3150	20	0	66	4174	8655	0.482265
3151	20	0	70	4360	8780	0.496583
3152	20	0	74	4493	8901	0.504775
3153	20	0	78	4583	9027	0.507699
3154	20	0	82	4678	9125	0.512658
3155	20	0	86	4834	9223	0.524124
3156	20	0	90	5009	9321	0.537389
3157	20	0	94	5021	9289	0.540532
3158	20	0	98	4962	9260	0.535853
3159	20	0	102	4833	9225	0.523902
3160	20	0	106	4713	9163	0.514351
3161	20	0	110	4587	9125	0.502685
3162	20	5	-10	4343	8388	0.517763
3163	20	5	-6	4513	8416	0.536240
3164	20	5	-2	4665	8458	0.551549
3165	20	5	2	4650	8434	0.551340
3166	20	5	6	4734	8443	0.560701
3167	20	5	10	4757	8417	0.565166
3168	20	5	14	4726	8368	0.564771
3169	20	5	18	4616	8315	0.555141
3170	20	5	22	4418	8199	0.538846
3171	20	5	26	4239	8102	0.523204
3172	20	5	30	4075	8059	0.505646
3173	20	5	34	3964	7983	0.496555
3174	20	5	38	3863	7907	0.488554
3175	20	5	42	3896	7896	0.493414
3176	20	5	46	3905	7955	0.490886
3177	20	5	50	3981	7973	0.499310
3178	20	5	54	4034	8124	0.496553
3179	20	5	58	4048	8233	0.491680
3180	20	5	62	4112	8333	0.493460
3181	20	5	66	4149	8457	0.490600
3182	20	5	70	4109	8552	0.480472
3183	20	5	74	4278	8699	0.491781
3184	20	5	78	4516	8773	0.514761
3185	20	5	82	4603	8865	0.519233
3186	20	5	86	4717	8900	0.530000
3187	20	5	90	4780	8964	0.533244
3188	20	5	94	4829	8985	0.537451
3189	20	5	98	4888	9013	0.542328
3190	20	5	102	4839	9003	0.537488
3191	20	5	106	4754	8956	0.530817
3192	20	5	110	4593	8885	0.516939
3193	20	10	-10	4272	8097	0.527603
3194	20	10	-6	4285	8111	0.528295
3195	20	10	-2	4290	8126	0.527935
3196	20	10	2	4270	8093	0.527616
3197	20	10	6	4325	8094	0.534346
3198	20	10	10	4314	8071	0.534506
3199	20	10	14	4283	8021	0.533973
3200	20	10	18	4270	7962	0.536297
3201	20	10	22	4215	7920	0.532197
3202	20	10	26	4099	7845	0.522498
3203	20	10	30	3948	7739	0.510143
3204	20	10	34	3863	7701	0.501623
3205	20	10	38	3727	7626	0.488723
3206	20	10	42	3726	7630	0.488336
3207	20	10	46	3797	7691	0.493694
3208	20	10	50	3926	7753	0.506385
3209	20	10	54	3996	7821	0.510932
3210	20	10	58	3993	7929	0.503594
3211	20	10	62	4098	8013	0.511419
3212	20	10	66	4184	8146	0.513626
3213	20	10	70	4345	8264	0.525774
3214	20	10	74	4387	8309	0.527982
3215	20	10	78	4398	8404	0.523322
3216	20	10	82	4402	8457	0.520516
3217	20	10	86	4411	8510	0.518331
3218	20	10	90	4403	8534	0.515936
3219	20	10	94	4495	8563	0.524933
3220	20	10	98	4606	8557	0.538273
3221	20	10	102	4750	8590	0.552969
3222	20	10	106	4750	8556	0.555166
3223	20	10	110	4567	8518	0.536159
3224	20	15	-10	4123	7710	0.534760
3225	20	15	-6	4039	7723	0.522983
3226	20	15	-2	3989	7737	0.515575
3227	20	15	2	3951	7709	0.512518
3228	20	15	6	3936	7706	0.510771
3229	20	15	10	3872	7644	0.506541
3230	20	15	14	3854	7619	0.505841
3231	20	15	18	3899	7549	0.516492
